CUST_ID,Cluster
C10001,0
C10002,1
C10003,2
C10004,0
C10005,0
C10006,0
C10007,2
C10008,0
C10009,0
C10010,0
C10011,0
C10012,0
C10013,2
C10014,2
C10015,0
C10016,1
C10017,1
C10018,0
C10019,0
C10020,0
C10021,0
C10022,2
C10023,0
C10024,2
C10025,1
C10026,0
C10027,1
C10028,0
C10029,1
C10030,0
C10031,2
C10032,2
C10033,1
C10034,0
C10035,2
C10036,0
C10037,1
C10038,2
C10039,1
C10040,1
C10041,1
C10043,2
C10044,1
C10045,0
C10046,2
C10047,0
C10048,0
C10049,1
C10050,2
C10051,0
C10052,1
C10053,2
C10054,1
C10055,2
C10056,0
C10057,0
C10058,1
C10059,2
C10060,1
C10061,1
C10062,0
C10063,0
C10064,1
C10065,0
C10067,2
C10068,0
C10069,0
C10070,1
C10071,0
C10072,0
C10073,1
C10074,2
C10075,0
C10077,0
C10078,0
C10079,2
C10080,2
C10081,0
C10082,0
C10083,1
C10084,0
C10085,1
C10086,0
C10087,0
C10088,2
C10089,2
C10090,2
C10092,2
C10093,1
C10094,1
C10095,2
C10096,1
C10097,0
C10098,0
C10099,0
C10100,0
C10101,0
C10102,1
C10103,0
C10104,0
C10105,0
C10106,0
C10107,2
C10108,0
C10109,0
C10110,1
C10111,0
C10112,1
C10113,0
C10114,2
C10115,2
C10116,1
C10117,2
C10118,1
C10119,2
C10120,2
C10121,0
C10122,1
C10123,0
C10124,1
C10125,2
C10126,0
C10127,2
C10128,1
C10130,1
C10131,2
C10132,0
C10133,2
C10134,1
C10135,1
C10136,0
C10137,2
C10138,0
C10139,1
C10140,0
C10141,0
C10142,2
C10143,0
C10144,2
C10145,0
C10146,0
C10147,0
C10148,1
C10149,2
C10150,2
C10151,0
C10152,0
C10153,0
C10154,0
C10155,2
C10156,2
C10157,2
C10158,0
C10159,2
C10160,2
C10161,0
C10162,2
C10163,1
C10164,2
C10165,0
C10166,1
C10167,1
C10168,0
C10169,0
C10170,0
C10171,1
C10172,0
C10173,2
C10174,0
C10175,2
C10176,1
C10177,2
C10178,0
C10179,1
C10180,2
C10181,0
C10182,1
C10183,1
C10184,2
C10185,0
C10186,2
C10187,0
C10188,1
C10189,0
C10190,0
C10191,2
C10192,1
C10193,0
C10194,0
C10196,0
C10197,0
C10198,0
C10199,0
C10200,2
C10201,0
C10202,2
C10203,2
C10204,2
C10205,0
C10206,1
C10207,0
C10208,0
C10209,0
C10211,2
C10212,2
C10213,0
C10214,1
C10215,1
C10216,1
C10217,0
C10218,1
C10219,0
C10220,1
C10221,0
C10222,0
C10223,0
C10224,2
C10226,0
C10227,1
C10228,2
C10229,2
C10230,2
C10231,0
C10232,2
C10233,2
C10234,0
C10235,2
C10236,2
C10237,0
C10238,2
C10239,0
C10240,2
C10241,2
C10242,0
C10243,2
C10244,2
C10245,1
C10246,1
C10247,0
C10248,0
C10249,1
C10250,2
C10251,2
C10252,0
C10253,2
C10254,0
C10255,2
C10256,0
C10257,1
C10258,2
C10259,1
C10260,0
C10261,0
C10262,2
C10263,1
C10265,0
C10266,0
C10267,2
C10269,2
C10270,1
C10271,2
C10272,2
C10273,2
C10274,2
C10275,0
C10276,2
C10277,2
C10278,0
C10279,0
C10280,2
C10281,2
C10282,1
C10283,2
C10284,2
C10285,1
C10286,0
C10287,0
C10288,0
C10289,0
C10290,2
C10291,2
C10292,0
C10293,0
C10294,2
C10295,0
C10296,1
C10297,0
C10298,1
C10299,0
C10300,1
C10301,2
C10302,1
C10303,0
C10304,1
C10305,0
C10306,2
C10307,1
C10308,1
C10309,0
C10310,2
C10311,1
C10312,2
C10313,1
C10314,0
C10315,1
C10316,2
C10317,2
C10318,2
C10319,1
C10320,0
C10321,0
C10322,2
C10323,2
C10324,1
C10325,1
C10326,1
C10327,1
C10328,0
C10329,0
C10330,0
C10331,1
C10332,1
C10333,1
C10334,0
C10335,1
C10336,0
C10337,2
C10338,1
C10339,1
C10340,2
C10341,1
C10342,0
C10343,2
C10344,2
C10345,1
C10346,1
C10347,0
C10348,2
C10349,0
C10350,2
C10351,0
C10352,1
C10353,0
C10354,0
C10355,2
C10356,0
C10357,0
C10358,2
C10359,2
C10360,0
C10361,1
C10362,2
C10364,1
C10365,0
C10366,0
C10367,2
C10368,2
C10369,1
C10370,0
C10371,0
C10372,0
C10373,0
C10374,0
C10375,2
C10376,1
C10377,2
C10378,0
C10379,2
C10380,1
C10381,1
C10382,2
C10383,2
C10384,0
C10385,2
C10386,2
C10387,0
C10388,2
C10389,0
C10390,0
C10391,0
C10392,1
C10393,0
C10395,1
C10396,0
C10397,2
C10398,1
C10399,0
C10400,1
C10402,0
C10403,0
C10404,0
C10405,2
C10406,2
C10407,2
C10408,0
C10409,1
C10410,0
C10411,0
C10412,1
C10413,1
C10414,2
C10415,0
C10416,1
C10417,2
C10419,1
C10420,2
C10421,0
C10422,0
C10423,1
C10424,2
C10425,0
C10426,2
C10427,0
C10428,1
C10429,0
C10430,2
C10431,1
C10432,2
C10433,0
C10434,2
C10435,0
C10436,0
C10437,1
C10438,2
C10439,1
C10441,1
C10442,1
C10443,0
C10444,1
C10445,1
C10446,1
C10447,1
C10448,0
C10449,1
C10450,0
C10451,1
C10452,1
C10453,2
C10454,0
C10455,1
C10456,0
C10457,1
C10458,1
C10459,0
C10460,2
C10461,2
C10462,2
C10463,0
C10466,0
C10467,0
C10468,2
C10469,2
C10470,2
C10471,1
C10472,2
C10473,0
C10474,2
C10475,0
C10476,0
C10477,2
C10478,2
C10480,2
C10481,0
C10482,0
C10483,0
C10484,1
C10485,2
C10486,0
C10487,2
C10488,0
C10489,1
C10490,1
C10491,2
C10492,0
C10493,0
C10494,1
C10495,2
C10497,2
C10498,1
C10501,0
C10502,0
C10503,2
C10504,1
C10505,1
C10506,2
C10507,2
C10508,1
C10509,2
C10510,1
C10511,2
C10512,2
C10513,1
C10514,2
C10515,0
C10516,2
C10517,1
C10518,1
C10519,1
C10520,0
C10521,0
C10522,2
C10523,2
C10524,0
C10525,2
C10526,0
C10527,0
C10528,0
C10529,2
C10530,1
C10532,2
C10533,0
C10534,2
C10535,1
C10536,2
C10537,2
C10538,2
C10539,1
C10540,1
C10542,0
C10543,0
C10544,1
C10545,2
C10546,1
C10547,2
C10548,2
C10549,0
C10550,1
C10551,1
C10552,0
C10553,2
C10554,0
C10555,2
C10556,0
C10557,1
C10558,2
C10559,0
C10560,2
C10561,1
C10562,0
C10563,2
C10564,2
C10565,0
C10566,1
C10567,0
C10568,2
C10569,2
C10570,2
C10571,2
C10572,2
C10573,0
C10574,2
C10575,2
C10576,1
C10577,2
C10578,1
C10579,2
C10580,1
C10581,1
C10582,1
C10583,0
C10584,2
C10585,0
C10586,0
C10587,2
C10588,0
C10589,2
C10590,0
C10591,2
C10592,0
C10593,1
C10594,0
C10595,1
C10596,1
C10597,0
C10598,2
C10599,0
C10600,1
C10601,1
C10602,2
C10603,0
C10604,1
C10605,2
C10606,1
C10607,1
C10608,2
C10609,2
C10610,0
C10611,2
C10612,0
C10613,2
C10615,2
C10616,2
C10617,2
C10618,1
C10619,0
C10620,0
C10621,1
C10622,2
C10623,2
C10624,0
C10625,1
C10626,1
C10627,1
C10628,0
C10629,2
C10630,0
C10631,1
C10632,0
C10633,1
C10634,2
C10635,2
C10636,1
C10637,2
C10638,2
C10639,1
C10640,1
C10641,2
C10642,0
C10643,0
C10644,2
C10645,2
C10646,0
C10647,2
C10648,0
C10649,2
C10650,0
C10651,0
C10652,2
C10653,2
C10654,2
C10655,2
C10656,1
C10657,0
C10658,1
C10659,2
C10660,0
C10661,0
C10662,1
C10663,0
C10665,2
C10666,2
C10667,1
C10668,2
C10669,2
C10670,2
C10671,2
C10672,1
C10673,2
C10674,1
C10675,1
C10676,1
C10677,2
C10678,2
C10679,0
C10680,0
C10681,2
C10682,2
C10683,0
C10684,2
C10685,0
C10686,2
C10688,2
C10689,2
C10690,0
C10691,2
C10692,0
C10693,0
C10694,0
C10695,2
C10696,1
C10697,1
C10698,1
C10699,2
C10700,0
C10701,1
C10702,2
C10703,1
C10704,2
C10705,0
C10706,1
C10707,0
C10708,1
C10709,2
C10710,2
C10711,2
C10712,1
C10713,2
C10714,0
C10715,0
C10716,2
C10717,2
C10718,2
C10719,0
C10720,2
C10721,0
C10722,0
C10723,1
C10724,0
C10725,2
C10726,0
C10727,1
C10728,1
C10729,1
C10730,0
C10731,2
C10732,0
C10733,1
C10734,1
C10735,2
C10736,2
C10737,1
C10738,0
C10739,2
C10740,0
C10741,0
C10742,2
C10743,1
C10744,0
C10745,0
C10746,0
C10747,1
C10748,1
C10749,0
C10750,1
C10751,0
C10752,2
C10753,2
C10754,1
C10755,2
C10756,2
C10757,0
C10758,1
C10759,1
C10760,2
C10761,2
C10762,1
C10763,0
C10764,0
C10765,0
C10766,1
C10767,0
C10768,2
C10769,1
C10770,1
C10771,0
C10772,2
C10773,0
C10774,0
C10775,2
C10776,2
C10777,1
C10779,0
C10780,1
C10781,1
C10782,1
C10783,1
C10784,2
C10785,1
C10786,2
C10787,2
C10788,1
C10789,0
C10790,1
C10791,1
C10792,0
C10793,1
C10794,0
C10795,0
C10796,1
C10797,2
C10798,0
C10799,2
C10800,0
C10801,2
C10803,0
C10804,0
C10805,2
C10806,2
C10807,1
C10808,2
C10809,1
C10810,0
C10811,2
C10812,2
C10813,0
C10814,0
C10815,1
C10816,0
C10817,1
C10818,1
C10819,0
C10820,0
C10821,1
C10822,1
C10823,0
C10824,0
C10825,1
C10826,2
C10827,0
C10828,0
C10829,1
C10830,2
C10831,1
C10832,1
C10833,0
C10834,1
C10835,2
C10836,2
C10837,0
C10838,2
C10839,1
C10840,0
C10841,1
C10843,1
C10844,0
C10845,0
C10846,2
C10847,1
C10848,0
C10849,1
C10850,1
C10852,0
C10853,0
C10854,0
C10855,2
C10856,0
C10857,1
C10858,0
C10859,2
C10860,1
C10861,1
C10862,0
C10863,0
C10864,0
C10865,2
C10866,2
C10867,0
C10868,0
C10869,0
C10870,0
C10871,2
C10872,1
C10873,2
C10874,1
C10875,2
C10876,1
C10877,0
C10878,0
C10879,1
C10880,0
C10881,0
C10882,1
C10883,0
C10884,1
C10885,2
C10886,1
C10887,2
C10888,2
C10889,0
C10890,2
C10891,0
C10892,2
C10893,2
C10894,2
C10895,0
C10896,1
C10897,1
C10898,1
C10899,0
C10900,0
C10901,1
C10902,2
C10903,1
C10904,1
C10905,2
C10906,1
C10907,0
C10908,1
C10909,1
C10910,1
C10911,1
C10912,0
C10913,1
C10914,1
C10915,2
C10916,1
C10917,2
C10918,2
C10919,0
C10920,2
C10921,2
C10922,2
C10923,0
C10924,1
C10925,2
C10926,2
C10927,0
C10928,0
C10929,1
C10930,0
C10931,0
C10932,0
C10933,1
C10934,1
C10935,0
C10936,0
C10937,0
C10939,0
C10940,2
C10941,1
C10942,1
C10943,0
C10944,0
C10945,0
C10946,0
C10947,0
C10949,2
C10950,2
C10951,0
C10952,2
C10953,0
C10954,0
C10955,1
C10956,2
C10957,1
C10958,0
C10959,2
C10960,0
C10961,1
C10962,0
C10963,1
C10965,2
C10966,1
C10967,1
C10968,0
C10969,0
C10970,2
C10971,1
C10972,2
C10973,1
C10974,0
C10975,2
C10976,1
C10977,1
C10978,2
C10979,1
C10980,0
C10981,0
C10982,0
C10983,0
C10984,0
C10985,2
C10986,2
C10987,0
C10988,1
C10989,0
C10990,0
C10991,0
C10992,0
C10993,0
C10994,2
C10995,1
C10996,1
C10997,0
C10998,0
C10999,0
C11000,2
C11001,2
C11002,0
C11003,1
C11004,2
C11005,2
C11006,0
C11007,2
C11008,0
C11009,2
C11010,2
C11011,1
C11012,0
C11013,0
C11014,0
C11015,2
C11016,2
C11017,0
C11018,1
C11019,2
C11020,0
C11021,1
C11022,2
C11023,1
C11024,2
C11025,2
C11026,0
C11027,0
C11028,1
C11029,0
C11030,0
C11031,1
C11032,1
C11033,2
C11034,0
C11035,0
C11036,0
C11038,1
C11039,0
C11040,2
C11041,0
C11042,1
C11043,2
C11044,1
C11045,2
C11046,1
C11047,1
C11048,0
C11049,0
C11050,2
C11051,0
C11052,1
C11053,2
C11054,2
C11055,0
C11056,0
C11057,0
C11058,2
C11059,0
C11060,0
C11061,0
C11062,0
C11063,0
C11064,1
C11065,1
C11066,2
C11067,1
C11068,1
C11069,0
C11070,1
C11071,0
C11072,1
C11073,2
C11074,0
C11075,0
C11076,1
C11077,1
C11078,2
C11079,1
C11080,0
C11081,0
C11082,2
C11083,0
C11084,0
C11085,1
C11086,0
C11087,0
C11088,2
C11089,0
C11090,0
C11091,0
C11092,0
C11093,2
C11094,2
C11095,0
C11096,2
C11097,0
C11098,1
C11099,0
C11100,0
C11101,0
C11102,1
C11103,1
C11104,0
C11105,0
C11106,0
C11107,0
C11108,0
C11109,0
C11110,0
C11111,1
C11112,0
C11113,0
C11114,2
C11115,0
C11116,0
C11117,0
C11118,0
C11119,2
C11120,0
C11121,1
C11122,2
C11123,1
C11124,1
C11125,0
C11126,1
C11128,0
C11129,0
C11130,1
C11131,2
C11132,1
C11133,0
C11134,2
C11135,0
C11136,1
C11137,0
C11138,0
C11139,2
C11140,1
C11141,0
C11142,0
C11143,0
C11145,1
C11146,1
C11148,1
C11149,0
C11150,0
C11151,1
C11152,1
C11153,0
C11154,0
C11155,0
C11156,2
C11157,1
C11158,1
C11159,0
C11161,0
C11162,0
C11163,1
C11164,2
C11165,2
C11166,0
C11167,0
C11169,0
C11170,1
C11171,0
C11172,0
C11173,1
C11174,1
C11175,2
C11176,0
C11177,2
C11178,2
C11179,0
C11180,1
C11181,0
C11182,2
C11184,1
C11185,0
C11186,1
C11187,0
C11188,1
C11189,2
C11190,2
C11192,2
C11193,2
C11195,0
C11196,0
C11197,0
C11198,0
C11199,0
C11200,0
C11201,0
C11202,0
C11203,0
C11204,2
C11205,1
C11206,1
C11207,0
C11208,0
C11209,0
C11210,0
C11211,0
C11212,0
C11213,0
C11214,1
C11215,1
C11216,0
C11217,0
C11219,1
C11220,2
C11221,0
C11222,1
C11223,0
C11224,1
C11225,1
C11226,1
C11227,2
C11228,0
C11229,0
C11230,0
C11231,2
C11232,0
C11233,0
C11234,2
C11235,0
C11236,0
C11237,2
C11238,0
C11239,1
C11240,0
C11241,2
C11242,0
C11243,2
C11244,0
C11245,0
C11246,2
C11247,0
C11248,0
C11249,2
C11250,0
C11251,0
C11252,1
C11253,0
C11254,0
C11255,1
C11256,2
C11257,2
C11258,0
C11259,0
C11260,2
C11261,1
C11262,2
C11263,0
C11264,0
C11265,0
C11266,1
C11267,0
C11268,0
C11269,1
C11270,2
C11271,1
C11272,0
C11273,1
C11274,0
C11275,0
C11276,2
C11277,0
C11278,0
C11279,0
C11280,1
C11281,0
C11282,0
C11283,0
C11284,2
C11285,2
C11286,2
C11287,0
C11288,1
C11289,1
C11290,0
C11291,2
C11292,2
C11293,1
C11294,0
C11295,0
C11296,0
C11297,0
C11298,1
C11299,2
C11300,2
C11301,2
C11302,0
C11303,1
C11304,0
C11305,1
C11306,1
C11307,2
C11308,2
C11309,0
C11310,0
C11311,1
C11312,2
C11313,2
C11314,0
C11315,2
C11316,0
C11317,0
C11318,0
C11319,2
C11320,0
C11321,2
C11322,0
C11323,0
C11324,0
C11325,0
C11326,1
C11327,0
C11328,0
C11329,0
C11330,2
C11331,2
C11332,2
C11334,1
C11335,2
C11336,1
C11337,2
C11338,1
C11339,1
C11340,0
C11341,2
C11342,2
C11343,0
C11344,2
C11345,1
C11346,0
C11347,2
C11348,0
C11349,2
C11350,2
C11351,0
C11352,1
C11353,2
C11354,0
C11355,0
C11356,2
C11357,0
C11358,0
C11359,2
C11360,1
C11361,0
C11362,0
C11363,1
C11364,1
C11365,1
C11366,0
C11367,2
C11368,2
C11369,0
C11370,2
C11371,2
C11372,1
C11373,1
C11374,2
C11375,1
C11376,2
C11377,1
C11378,1
C11379,0
C11380,1
C11381,1
C11382,0
C11383,2
C11384,0
C11385,2
C11386,1
C11387,2
C11388,2
C11389,0
C11390,1
C11391,0
C11392,0
C11394,1
C11395,2
C11396,1
C11397,2
C11398,0
C11399,0
C11400,0
C11401,0
C11402,2
C11403,2
C11404,2
C11405,1
C11406,2
C11407,2
C11408,0
C11409,0
C11410,0
C11411,1
C11412,0
C11413,1
C11414,2
C11415,2
C11416,2
C11417,2
C11418,0
C11419,2
C11420,2
C11421,0
C11422,0
C11423,0
C11424,1
C11425,0
C11426,0
C11427,0
C11428,2
C11429,0
C11430,2
C11431,0
C11432,0
C11433,1
C11434,0
C11435,1
C11436,0
C11437,0
C11438,0
C11439,0
C11440,0
C11441,2
C11442,2
C11443,1
C11444,0
C11445,2
C11446,1
C11447,2
C11448,0
C11449,2
C11450,0
C11451,0
C11452,2
C11453,1
C11454,0
C11455,0
C11456,1
C11457,2
C11458,2
C11459,0
C11460,0
C11461,2
C11463,2
C11464,0
C11466,0
C11467,0
C11468,2
C11469,0
C11470,2
C11471,2
C11472,1
C11473,0
C11474,0
C11475,2
C11476,0
C11477,1
C11478,0
C11479,0
C11480,2
C11481,2
C11482,2
C11483,1
C11484,2
C11485,2
C11486,0
C11487,2
C11488,0
C11489,0
C11490,1
C11491,2
C11492,2
C11493,0
C11494,0
C11495,2
C11496,0
C11497,1
C11498,1
C11499,1
C11500,0
C11501,1
C11502,2
C11503,0
C11504,0
C11505,0
C11506,0
C11507,2
C11508,2
C11509,1
C11510,1
C11511,2
C11512,1
C11513,2
C11514,2
C11515,1
C11516,0
C11517,1
C11518,0
C11519,2
C11520,0
C11522,0
C11523,2
C11524,1
C11526,0
C11527,2
C11528,2
C11529,2
C11530,0
C11531,1
C11532,2
C11533,0
C11534,2
C11536,1
C11537,1
C11538,1
C11539,0
C11540,1
C11541,2
C11542,1
C11543,1
C11544,1
C11545,2
C11546,0
C11547,0
C11548,2
C11549,2
C11550,2
C11551,0
C11552,2
C11553,2
C11554,2
C11555,1
C11556,1
C11557,1
C11558,0
C11559,0
C11560,0
C11561,2
C11562,0
C11563,1
C11564,1
C11565,2
C11566,2
C11567,2
C11568,1
C11569,1
C11570,2
C11571,0
C11572,0
C11573,2
C11574,2
C11575,2
C11576,1
C11577,0
C11578,2
C11579,1
C11580,1
C11581,0
C11582,1
C11583,2
C11585,2
C11586,0
C11587,0
C11588,1
C11589,1
C11590,0
C11591,0
C11592,1
C11593,2
C11594,0
C11595,0
C11596,0
C11597,2
C11598,0
C11599,1
C11600,0
C11601,2
C11602,0
C11603,1
C11604,2
C11605,0
C11606,0
C11607,0
C11608,0
C11609,0
C11610,1
C11611,2
C11612,2
C11613,0
C11614,1
C11615,1
C11616,0
C11617,0
C11618,0
C11619,2
C11621,2
C11622,2
C11623,0
C11624,0
C11625,2
C11626,0
C11627,0
C11628,2
C11629,0
C11630,1
C11631,1
C11632,0
C11633,0
C11634,0
C11635,2
C11636,0
C11637,0
C11638,2
C11639,0
C11640,0
C11641,2
C11642,0
C11643,0
C11644,0
C11645,0
C11646,0
C11647,0
C11648,2
C11649,2
C11650,0
C11651,0
C11652,0
C11653,1
C11654,0
C11655,1
C11656,2
C11657,2
C11658,2
C11659,0
C11660,0
C11661,1
C11662,2
C11663,2
C11664,0
C11666,1
C11667,2
C11668,0
C11669,2
C11670,2
C11671,2
C11672,2
C11673,0
C11674,0
C11675,0
C11676,0
C11677,2
C11678,2
C11679,0
C11680,1
C11681,0
C11682,0
C11683,1
C11684,0
C11685,2
C11686,0
C11687,1
C11688,0
C11689,0
C11690,1
C11691,1
C11692,2
C11693,2
C11694,0
C11695,2
C11696,0
C11697,1
C11698,2
C11699,0
C11700,1
C11701,2
C11702,1
C11703,2
C11704,2
C11705,0
C11706,1
C11707,2
C11708,2
C11709,1
C11710,2
C11711,1
C11712,0
C11713,1
C11714,1
C11715,2
C11716,0
C11717,2
C11718,0
C11719,0
C11720,0
C11721,2
C11722,0
C11723,0
C11724,2
C11725,0
C11726,0
C11728,0
C11729,2
C11730,1
C11731,1
C11732,0
C11733,2
C11734,0
C11735,1
C11736,2
C11737,1
C11738,1
C11739,2
C11740,0
C11741,1
C11742,0
C11743,1
C11744,1
C11745,1
C11746,0
C11747,0
C11749,0
C11750,0
C11751,0
C11752,0
C11753,2
C11754,1
C11755,1
C11756,1
C11757,1
C11758,2
C11759,2
C11760,2
C11761,0
C11762,1
C11763,2
C11764,2
C11765,2
C11766,1
C11767,2
C11768,1
C11769,0
C11770,2
C11771,0
C11773,2
C11774,2
C11775,1
C11776,2
C11777,2
C11778,2
C11779,1
C11780,0
C11781,0
C11782,0
C11784,0
C11785,2
C11786,2
C11787,2
C11788,0
C11789,0
C11790,0
C11791,0
C11792,2
C11794,1
C11795,1
C11796,0
C11797,2
C11798,2
C11799,1
C11800,2
C11801,2
C11802,0
C11803,2
C11804,0
C11805,2
C11806,2
C11807,0
C11808,0
C11809,0
C11810,2
C11811,0
C11813,2
C11814,2
C11815,2
C11816,2
C11817,0
C11818,0
C11819,2
C11820,1
C11821,0
C11822,2
C11823,2
C11824,2
C11825,2
C11826,0
C11827,2
C11828,0
C11829,1
C11830,0
C11831,2
C11832,2
C11833,0
C11834,1
C11835,2
C11836,1
C11837,1
C11838,1
C11839,0
C11840,0
C11841,1
C11842,2
C11843,0
C11844,2
C11845,0
C11846,0
C11847,1
