CUST_ID,Cluster
C11848,2
C11849,0
C11850,0
C11851,2
C11852,0
C11853,0
C11854,1
C11855,1
C11856,2
C11857,2
C11858,1
C11859,1
C11860,1
C11861,1
C11862,0
C11863,2
C11864,1
C11865,0
C11866,2
C11867,0
C11868,1
C11869,0
C11870,1
C11871,1
C11872,0
C11873,0
C11874,2
C11875,2
C11876,1
C11877,2
C11878,1
C11879,0
C11880,0
C11881,2
C11882,0
C11883,2
C11884,2
C11885,0
C11886,2
C11887,2
C11888,0
C11889,1
C11890,0
C11892,1
C11893,1
C11894,0
C11895,0
C11896,1
C11897,2
C11898,0
C11899,0
C11900,0
C11901,0
C11902,1
C11903,2
C11904,0
C11905,2
C11906,2
C11907,0
C11908,0
C11909,0
C11910,0
C11911,0
C11912,2
C11913,0
C11914,0
C11915,1
C11916,0
C11917,1
C11918,2
C11919,1
C11920,0
C11921,0
C11922,2
C11924,0
C11925,0
C11926,2
C11927,0
C11928,1
C11929,2
C11930,0
C11931,0
C11932,2
C11933,2
C11934,1
C11935,0
C11936,0
C11937,0
C11938,0
C11939,1
C11940,0
C11941,0
C11942,2
C11943,2
C11944,0
C11945,1
C11946,0
C11947,0
C11948,0
C11949,0
C11950,0
C11951,0
C11952,1
C11953,2
C11954,0
C11955,2
C11956,1
C11957,0
C11958,0
C11959,0
C11960,0
C11961,0
C11962,0
C11963,1
C11964,2
C11965,2
C11966,1
C11967,1
C11968,2
C11969,1
C11970,0
C11971,1
C11972,0
C11973,0
C11974,2
C11975,1
C11976,0
C11977,2
C11978,0
C11979,1
C11980,2
C11981,1
C11982,1
C11983,0
C11984,0
C11985,1
C11986,1
C11987,1
C11988,0
C11989,0
C11990,1
C11991,0
C11992,1
C11993,0
C11994,0
C11995,1
C11996,1
C11997,1
C11998,1
C11999,1
C12000,0
C12001,0
C12002,1
C12004,0
C12005,1
C12006,2
C12007,2
C12008,0
C12009,2
C12010,0
C12011,2
C12012,1
C12013,1
C12014,1
C12015,0
C12016,2
C12017,2
C12018,0
C12019,0
C12020,1
C12021,0
C12022,2
C12023,0
C12024,2
C12025,1
C12026,1
C12027,0
C12028,0
C12029,0
C12030,0
C12031,2
C12032,1
C12033,0
C12034,1
C12035,0
C12036,2
C12037,1
C12038,2
C12039,1
C12040,0
C12041,0
C12042,2
C12043,1
C12044,0
C12045,0
C12046,1
C12047,1
C12048,0
C12049,2
C12050,1
C12051,1
C12052,0
C12053,0
C12054,2
C12055,0
C12056,0
C12057,0
C12058,0
C12059,0
C12060,2
C12061,1
C12062,0
C12063,1
C12064,1
C12065,0
C12066,1
C12067,2
C12068,0
C12069,1
C12070,0
C12071,1
C12072,0
C12073,0
C12074,0
C12075,2
C12076,0
C12077,1
C12078,2
C12079,2
C12080,0
C12081,2
C12082,1
C12083,1
C12084,0
C12085,0
C12086,2
C12087,2
C12088,2
C12089,0
C12090,0
C12091,2
C12092,2
C12093,0
C12094,0
C12095,0
C12096,0
C12097,1
C12098,1
C12099,1
C12100,0
C12101,1
C12102,1
C12103,2
C12104,0
C12105,0
C12107,1
C12108,1
C12109,1
C12110,2
C12111,2
C12112,1
C12113,0
C12114,1
C12115,2
C12116,0
C12117,0
C12118,2
C12119,2
C12120,1
C12121,0
C12122,1
C12124,2
C12125,0
C12127,1
C12128,1
C12129,0
C12130,0
C12131,1
C12132,0
C12133,2
C12134,2
C12135,0
C12136,1
C12137,2
C12138,1
C12139,0
C12140,2
C12141,1
C12142,0
C12143,2
C12144,0
C12145,1
C12146,1
C12147,2
C12148,2
C12149,1
C12150,2
C12151,0
C12152,1
C12153,1
C12154,2
C12155,1
C12156,1
C12157,0
C12158,2
C12159,0
C12160,2
C12161,2
C12162,0
C12163,0
C12164,0
C12165,0
C12166,1
C12167,1
C12168,0
C12169,0
C12170,0
C12171,1
C12172,1
C12173,2
C12174,1
C12175,2
C12176,2
C12177,1
C12178,2
C12179,0
C12180,2
C12181,2
C12182,2
C12183,0
C12184,0
C12185,1
C12186,1
C12187,0
C12188,0
C12189,1
C12190,2
C12191,2
C12192,0
C12194,0
C12195,0
C12196,2
C12197,0
C12198,1
C12199,2
C12200,0
C12201,0
C12202,0
C12203,2
C12204,0
C12205,2
C12206,0
C12207,2
C12208,2
C12209,0
C12210,2
C12211,0
C12212,0
C12213,2
C12214,0
C12215,1
C12216,0
C12217,2
C12218,0
C12219,2
C12220,2
C12221,2
C12222,1
C12223,1
C12224,2
C12225,2
C12226,1
C12227,0
C12228,0
C12229,2
C12230,1
C12231,2
C12232,2
C12233,1
C12234,1
C12235,0
C12236,0
C12237,0
C12238,1
C12239,2
C12240,0
C12241,1
C12242,0
C12243,0
C12244,2
C12246,0
C12247,1
C12248,1
C12249,1
C12250,2
C12251,2
C12252,0
C12253,2
C12254,0
C12255,0
C12256,2
C12257,1
C12258,1
C12260,1
C12261,0
C12262,1
C12263,1
C12264,0
C12265,1
C12266,2
C12267,1
C12268,0
C12269,1
C12270,0
C12271,1
C12272,2
C12273,2
C12274,2
C12275,1
C12276,0
C12277,2
C12278,0
C12279,1
C12280,0
C12281,2
C12282,0
C12283,0
C12284,1
C12285,0
C12286,2
C12287,2
C12288,0
C12289,2
C12291,0
C12292,0
C12293,0
C12294,0
C12295,2
C12296,1
C12297,0
C12298,0
C12299,0
C12300,2
C12301,0
C12302,2
C12303,0
C12304,0
C12305,2
C12306,2
C12307,0
C12308,0
C12309,0
C12310,1
C12311,2
C12312,0
C12313,0
C12314,2
C12315,2
C12316,1
C12317,0
C12318,1
C12319,1
C12320,0
C12321,2
C12322,0
C12323,0
C12324,1
C12325,0
C12326,0
C12327,2
C12329,1
C12330,2
C12331,0
C12332,2
C12333,0
C12334,1
C12335,0
C12336,2
C12337,1
C12338,1
C12339,0
C12340,0
C12341,0
C12342,1
C12343,2
C12344,0
C12345,0
C12346,0
C12347,2
C12348,2
C12349,1
C12350,0
C12351,0
C12352,0
C12353,0
C12354,0
C12355,0
C12356,0
C12357,2
C12358,2
C12359,2
C12360,0
C12361,0
C12362,2
C12363,0
C12364,0
C12365,0
C12366,0
C12367,2
C12368,0
C12369,1
C12370,0
C12371,1
C12372,2
C12373,1
C12374,0
C12375,0
C12376,1
C12377,1
C12378,0
C12381,0
C12382,2
C12383,2
C12384,2
C12385,1
C12386,1
C12387,2
C12388,0
C12389,0
C12390,0
C12391,0
C12392,0
C12393,0
C12394,0
C12395,1
C12396,0
C12397,1
C12398,0
C12399,0
C12400,2
C12401,0
C12402,1
C12403,0
C12404,2
C12405,2
C12406,0
C12407,2
C12408,1
C12409,2
C12410,2
C12411,1
C12412,2
C12413,1
C12414,0
C12415,1
C12416,1
C12417,1
C12418,2
C12419,0
C12420,0
C12421,1
C12422,1
C12423,0
C12424,0
C12425,1
C12426,0
C12427,2
C12428,2
C12429,0
C12430,0
C12431,1
C12432,2
C12433,2
C12434,1
C12435,2
C12436,2
C12437,0
C12438,1
C12439,1
C12440,0
C12441,0
C12442,2
C12443,0
C12444,0
C12445,0
C12446,2
C12447,1
C12448,0
C12449,0
C12450,0
C12451,0
C12452,2
C12453,0
C12454,0
C12455,2
C12456,2
C12457,2
C12458,1
C12459,0
C12460,1
C12461,0
C12462,1
C12463,0
C12464,2
C12465,1
C12466,1
C12467,1
C12468,2
C12469,0
C12470,1
C12471,2
C12472,1
C12473,2
C12474,0
C12475,0
C12476,1
C12477,0
C12478,0
C12479,2
C12480,0
C12481,1
C12482,0
C12483,0
C12484,2
C12485,1
C12486,1
C12487,0
C12488,0
C12489,2
C12490,0
C12491,0
C12492,0
C12493,2
C12494,2
C12495,1
C12497,1
C12498,1
C12499,0
C12500,1
C12501,1
C12502,0
C12503,0
C12504,0
C12505,2
C12506,1
C12507,2
C12508,0
C12509,0
C12510,0
C12511,1
C12512,0
C12513,1
C12514,2
C12515,1
C12516,1
C12517,2
C12518,2
C12519,2
C12520,2
C12521,1
C12522,1
C12523,1
C12524,1
C12525,0
C12526,0
C12527,2
C12528,1
C12529,0
C12530,0
C12531,2
C12532,0
C12533,0
C12534,0
C12535,0
C12536,0
C12537,1
C12538,2
C12539,1
C12540,0
C12541,1
C12542,2
C12543,2
C12544,1
C12545,2
C12546,0
C12547,2
C12548,1
C12549,1
C12550,2
C12551,2
C12552,0
C12553,0
C12554,2
C12555,0
C12556,0
C12557,0
C12558,2
C12559,2
C12560,0
C12561,1
C12562,1
C12563,1
C12564,1
C12565,0
C12566,2
C12567,0
C12568,1
C12569,1
C12570,0
C12571,0
C12572,2
C12573,2
C12574,2
C12575,0
C12576,2
C12577,2
C12578,0
C12579,1
C12580,2
C12581,0
C12582,0
C12583,0
C12584,0
C12585,1
C12586,0
C12587,1
C12588,1
C12589,2
C12590,1
C12591,0
C12592,2
C12593,1
C12594,0
C12595,0
C12596,2
C12597,2
C12598,0
C12599,0
C12600,1
C12601,2
C12602,2
C12603,1
C12604,0
C12605,1
C12606,0
C12607,0
C12608,2
C12609,0
C12610,0
C12611,2
C12612,0
C12613,0
C12614,1
C12615,0
C12616,0
C12617,0
C12618,2
C12619,0
C12620,1
C12621,1
C12622,1
C12623,0
C12624,2
C12625,2
C12626,0
C12627,0
C12628,1
C12629,1
C12630,1
C12631,0
C12632,0
C12633,0
C12634,2
C12635,1
C12636,0
C12637,0
C12638,0
C12639,0
C12640,0
C12641,2
C12642,2
C12643,0
C12644,1
C12645,1
C12646,1
C12647,2
C12648,2
C12650,0
C12651,1
C12652,0
C12653,1
C12654,1
C12655,0
C12656,1
C12657,0
C12658,0
C12659,0
C12660,1
C12661,2
C12663,0
C12664,0
C12665,0
C12666,0
C12667,2
C12668,0
C12669,1
C12670,2
C12671,1
C12672,1
C12673,0
C12674,1
C12675,1
C12676,2
C12677,0
C12678,0
C12679,0
C12680,0
C12681,1
C12682,1
C12683,1
C12684,1
C12685,0
C12686,0
C12687,0
C12688,1
C12689,2
C12690,1
C12691,1
C12692,0
C12693,0
C12694,0
C12695,1
C12696,0
C12697,0
C12698,0
C12699,0
C12700,0
C12701,1
C12702,0
C12703,2
C12704,0
C12705,2
C12706,0
C12707,1
C12708,1
C12709,1
C12710,0
C12712,2
C12713,2
C12714,0
C12715,0
C12716,1
C12717,2
C12718,2
C12719,1
C12720,1
C12721,0
C12722,1
C12723,0
C12724,0
C12725,0
C12726,1
C12727,0
C12728,0
C12729,1
C12730,0
C12731,0
C12732,0
C12733,2
C12734,1
C12735,0
C12736,0
C12737,1
C12738,0
C12739,2
C12740,0
C12741,2
C12742,0
C12743,0
C12744,1
C12745,0
C12746,1
C12747,0
C12748,2
C12749,1
C12750,1
C12751,0
C12752,0
C12753,1
C12754,1
C12755,0
C12756,0
C12757,1
C12758,1
C12759,1
C12760,0
C12761,1
C12762,1
C12763,0
C12764,2
C12765,2
C12766,0
C12767,1
C12768,1
C12769,1
C12770,1
C12771,0
C12772,1
C12773,2
C12774,2
C12775,2
C12776,1
C12777,0
C12778,0
C12779,0
C12780,0
C12781,0
C12782,0
C12783,1
C12784,2
C12786,1
C12787,2
C12788,1
C12789,0
C12790,2
C12791,0
C12792,0
C12793,2
C12794,1
C12795,2
C12796,2
C12797,0
C12798,0
C12799,2
C12800,1
C12801,2
C12802,2
C12803,0
C12804,1
C12805,1
C12806,2
C12807,1
C12808,1
C12809,0
C12810,2
C12811,0
C12812,2
C12813,0
C12814,0
C12815,2
C12816,0
C12818,0
C12819,0
C12820,1
C12821,1
C12822,2
C12823,0
C12824,2
C12825,1
C12826,0
C12827,0
C12828,0
C12829,2
C12830,2
C12831,2
C12832,1
C12833,0
C12834,1
C12835,1
C12836,2
C12837,2
C12838,2
C12839,2
C12840,2
C12841,1
C12842,1
C12843,0
C12844,2
C12845,1
C12846,0
C12847,0
C12848,0
C12849,0
C12850,1
C12851,0
C12852,0
C12853,0
C12854,0
C12855,2
C12857,0
C12858,2
C12859,1
C12860,1
C12861,2
C12862,1
C12863,2
C12864,2
C12865,0
C12866,2
C12867,0
C12868,0
C12869,0
C12871,0
C12872,0
C12873,1
C12874,2
C12875,1
C12876,0
C12877,2
C12878,0
C12879,1
C12880,0
C12881,2
C12883,2
C12884,0
C12885,2
C12886,0
C12887,0
C12888,2
C12889,1
C12890,0
C12891,0
C12892,2
C12893,2
C12894,0
C12895,0
C12896,0
C12897,1
C12898,2
C12899,0
C12900,1
C12901,0
C12902,1
C12903,0
C12904,2
C12905,2
C12906,1
C12907,1
C12908,0
C12909,2
C12910,1
C12911,1
C12912,1
C12913,1
C12914,1
C12915,2
C12916,2
C12917,0
C12918,1
C12919,2
C12920,1
C12921,1
C12922,1
C12923,0
C12924,0
C12925,2
C12926,0
C12927,0
C12928,1
C12929,2
C12930,0
C12931,0
C12932,0
C12933,0
C12934,2
C12935,0
C12936,0
C12937,0
C12938,0
C12939,1
C12941,0
C12943,1
C12944,1
C12945,0
C12946,1
C12947,0
C12948,0
C12949,1
C12950,0
C12951,1
C12952,2
C12953,1
C12954,2
C12955,2
C12956,0
C12957,2
C12958,0
C12959,0
C12960,0
C12961,0
C12962,1
C12963,0
C12964,0
C12965,0
C12966,0
C12967,0
C12968,1
C12969,0
C12970,1
C12971,1
C12972,1
C12973,1
C12974,0
C12975,0
C12976,0
C12977,0
C12978,1
C12979,0
C12980,0
C12981,2
C12982,1
C12983,2
C12984,2
C12985,0
C12986,0
C12987,2
C12988,2
C12989,2
C12990,0
C12991,0
C12992,0
C12993,0
C12994,0
C12995,0
C12996,0
C12997,2
C12998,2
C12999,1
C13000,0
C13001,0
C13002,2
C13004,0
C13005,0
C13006,0
C13007,1
C13008,1
C13009,0
C13011,0
C13012,1
C13013,2
C13014,1
C13015,0
C13016,0
C13017,2
C13018,0
C13019,0
C13020,0
C13021,1
C13022,1
C13023,1
C13024,1
C13025,0
C13026,0
C13027,1
C13028,0
C13029,0
C13031,0
C13032,0
C13033,0
C13034,1
C13035,2
C13036,0
C13037,0
C13038,2
C13039,0
C13040,0
C13041,1
C13042,0
C13043,1
C13044,1
C13045,0
C13046,0
C13047,1
C13048,2
C13049,1
C13050,0
C13051,1
C13052,1
C13053,1
C13054,0
C13056,1
C13057,0
C13058,2
C13059,0
C13060,2
C13061,1
C13062,0
C13063,2
C13064,2
C13065,0
C13066,2
C13067,1
C13068,1
C13069,0
C13070,0
C13071,1
C13072,0
C13073,2
C13074,0
C13076,2
C13077,2
C13078,1
C13079,0
C13080,1
C13081,1
C13082,2
C13083,0
C13084,1
C13085,0
C13086,2
C13087,0
C13088,0
C13089,2
C13090,1
C13091,0
C13092,0
C13093,0
C13094,0
C13095,2
C13096,2
C13097,2
C13098,0
C13099,2
C13100,0
C13101,0
C13102,2
C13103,1
C13104,0
C13105,0
C13106,0
C13107,0
C13108,2
C13109,2
C13110,0
C13111,2
C13112,2
C13113,1
C13114,0
C13115,2
C13116,1
C13117,0
C13118,0
C13119,2
C13120,0
C13121,1
C13122,1
C13123,0
C13124,1
C13125,1
C13126,0
C13127,1
C13128,1
C13129,0
C13130,0
C13131,2
C13132,1
C13133,0
C13134,1
C13135,1
C13136,0
C13137,1
C13138,0
C13139,0
C13140,1
C13141,0
C13142,0
C13143,0
C13144,2
C13145,0
C13146,2
C13147,0
C13148,2
C13149,1
C13150,0
C13151,1
C13152,1
C13153,0
C13154,0
C13155,0
C13156,1
C13157,0
C13158,2
C13159,0
C13160,0
C13161,0
C13162,2
C13163,1
C13164,0
C13165,0
C13166,1
C13167,1
C13168,0
C13169,1
C13170,2
C13171,1
C13172,1
C13173,0
C13174,0
C13175,1
C13176,0
C13178,2
C13179,1
C13180,0
C13181,0
C13182,0
C13183,2
C13184,1
C13185,1
C13186,1
C13187,0
C13188,0
C13189,1
C13190,2
C13191,0
C13192,1
C13193,1
C13194,1
C13195,2
C13196,1
C13197,1
C13198,0
C13199,1
C13200,0
C13201,2
C13202,0
C13203,1
C13204,1
C13205,1
C13206,2
C13207,0
C13208,2
C13209,0
C13210,1
C13211,2
C13212,0
C13213,2
C13214,0
C13215,1
C13216,0
C13217,1
C13218,0
C13219,1
C13220,0
C13221,0
C13222,2
C13223,0
C13224,0
C13225,1
C13226,1
C13227,0
C13228,0
C13229,1
C13230,2
C13231,1
C13232,0
C13233,0
C13234,0
C13235,2
C13236,2
C13237,0
C13238,0
C13239,0
C13240,0
C13241,2
C13242,1
C13243,1
C13244,0
C13245,1
C13246,2
C13247,2
C13248,2
C13249,1
C13250,2
C13251,0
C13252,0
C13253,0
C13254,0
C13255,1
C13257,0
C13258,1
C13259,0
C13260,0
C13261,0
C13262,2
C13263,0
C13264,0
C13265,1
C13266,0
C13267,0
C13268,0
C13269,1
C13270,0
C13271,2
C13272,2
C13273,0
C13275,1
C13276,0
C13277,2
C13278,0
C13279,0
C13280,0
C13282,0
C13283,1
C13284,2
C13285,1
C13286,1
C13287,2
C13288,2
C13289,0
C13290,1
C13291,1
C13292,0
C13293,2
C13294,0
C13295,1
C13296,2
C13297,1
C13298,0
C13299,0
C13300,1
C13301,0
C13302,0
C13303,1
C13304,0
C13305,1
C13306,0
C13307,0
C13308,0
C13309,0
C13310,0
C13312,1
C13313,1
C13314,1
C13315,1
C13316,0
C13317,0
C13318,2
C13319,0
C13320,0
C13321,2
C13322,2
C13323,0
C13324,0
C13325,0
C13326,1
C13327,0
C13328,2
C13329,0
C13330,0
C13331,0
C13332,2
C13333,0
C13334,2
C13335,2
C13336,1
C13337,1
C13338,0
C13339,1
C13340,2
C13341,0
C13342,1
C13343,0
C13344,1
C13345,2
C13346,1
C13347,1
C13348,0
C13349,2
C13350,0
C13351,1
C13352,0
C13353,1
C13354,2
C13355,1
C13356,1
C13357,0
C13358,1
C13359,1
C13360,0
C13361,2
C13362,1
C13363,2
C13364,2
C13365,1
C13366,0
C13367,1
C13368,1
C13369,2
C13370,0
C13371,2
C13372,2
C13373,0
C13374,1
C13375,0
C13376,2
C13377,1
C13378,2
C13379,0
C13380,0
C13381,2
C13382,2
C13383,1
C13384,1
C13385,1
C13386,2
C13387,0
C13388,1
C13389,0
C13390,1
C13391,0
C13392,1
C13393,0
C13394,1
C13395,2
C13396,1
C13397,0
C13398,2
C13399,1
C13400,0
C13401,0
C13402,1
C13403,0
C13404,0
C13405,1
C13406,0
C13407,0
C13408,2
C13409,2
C13410,0
C13411,0
C13412,0
C13413,0
C13414,2
C13416,1
C13417,0
C13418,0
C13419,2
C13420,2
C13421,0
C13422,2
C13423,0
C13424,0
C13425,2
C13426,1
C13427,0
C13428,0
C13429,0
C13430,2
C13431,2
C13432,0
C13433,2
C13434,1
C13435,1
C13436,1
C13437,0
C13439,1
C13440,0
C13441,0
C13442,1
C13443,2
C13444,2
C13445,0
C13446,2
C13447,1
C13448,2
C13449,0
C13450,1
C13451,0
C13452,2
C13453,0
C13454,2
C13455,1
C13456,1
C13457,1
C13458,0
C13459,0
C13460,1
C13461,1
C13462,1
C13463,0
C13464,0
C13465,2
C13466,0
C13467,0
C13468,0
C13469,1
C13470,0
C13471,0
C13472,0
C13473,0
C13474,0
C13475,2
C13476,1
C13478,0
C13479,2
C13480,0
C13481,0
C13482,1
C13483,1
C13484,2
C13485,2
C13486,0
C13487,1
C13488,2
C13489,2
C13490,1
C13491,0
C13492,0
C13493,2
C13494,1
C13495,2
C13496,0
C13497,1
C13498,0
C13499,2
C13500,0
C13501,2
C13502,0
C13503,0
C13504,0
C13505,2
C13506,1
C13507,0
C13508,2
C13509,1
C13510,1
C13511,1
C13512,0
C13513,1
C13514,0
C13515,0
C13516,0
C13517,1
C13518,0
C13519,1
C13520,2
C13521,0
C13522,0
C13523,0
C13524,2
C13525,0
C13526,0
C13527,0
C13528,1
C13529,0
C13530,0
C13531,2
C13532,2
C13533,0
C13534,0
C13535,0
C13536,0
C13537,1
C13538,0
C13539,2
C13540,0
C13541,0
C13542,1
C13543,2
C13544,0
C13545,1
C13546,0
C13547,1
C13548,2
C13549,2
C13550,0
C13551,2
C13552,0
C13553,0
C13554,1
C13555,1
C13556,0
C13557,2
C13558,1
C13559,0
C13560,0
C13561,0
C13562,2
C13563,0
C13564,2
C13565,0
C13566,0
C13567,1
C13568,0
C13569,0
C13570,1
C13571,1
C13572,2
C13573,2
C13574,1
C13575,0
C13576,2
C13577,0
C13578,1
C13579,0
C13580,1
C13581,1
C13582,2
C13583,0
C13584,0
C13585,0
C13586,0
C13587,1
C13588,2
C13589,2
C13591,0
C13592,0
C13593,2
C13594,1
C13596,1
C13597,2
C13598,2
C13599,1
C13600,1
C13601,1
C13602,2
C13603,0
C13604,2
C13605,0
C13606,1
C13607,0
C13608,2
C13610,2
C13611,0
C13612,2
C13613,2
C13614,1
C13615,0
C13616,1
C13617,1
C13618,0
C13619,1
C13620,2
C13621,2
C13622,2
C13623,0
C13624,0
C13625,0
C13626,0
C13627,2
C13628,1
C13629,1
C13630,2
C13631,2
C13632,1
C13633,1
C13634,0
C13635,1
C13636,2
C13637,2
C13638,2
C13639,1
C13640,2
C13641,0
C13642,0
C13643,0
C13644,2
C13645,1
C13646,0
C13647,1
C13648,1
C13649,0
C13650,0
C13651,0
C13652,1
C13653,2
C13654,2
C13655,1
C13656,1
C13657,0
C13658,1
C13659,0
C13660,1
C13661,0
C13662,1
C13663,0
C13664,0
C13665,1
C13666,1
C13668,1
C13669,0
C13670,2
C13671,1
C13672,1
C13673,1
C13674,0
C13675,1
C13676,1
C13677,2
C13678,0
