CUST_ID,Cluster
C13679,2
C13680,0
C13681,0
C13682,2
C13683,2
C13684,0
C13685,2
C13686,2
C13687,0
C13688,0
C13689,1
C13690,0
C13691,0
C13692,1
C13693,1
C13694,1
C13695,0
C13696,0
C13697,0
C13698,2
C13699,0
C13701,0
C13702,0
C13703,2
C13704,0
C13705,0
C13706,1
C13707,0
C13708,0
C13709,2
C13710,2
C13711,2
C13712,1
C13713,0
C13714,0
C13715,0
C13717,1
C13718,0
C13719,0
C13720,0
C13721,0
C13722,0
C13723,0
C13724,0
C13725,1
C13726,1
C13727,1
C13728,0
C13729,0
C13730,0
C13731,1
C13732,1
C13733,0
C13734,2
C13735,0
C13736,2
C13737,1
C13738,0
C13739,2
C13740,2
C13741,2
C13742,0
C13743,0
C13744,1
C13745,0
C13746,2
C13747,1
C13748,1
C13749,0
C13750,1
C13751,0
C13752,1
C13753,2
C13754,0
C13755,2
C13756,1
C13757,0
C13758,0
C13759,1
C13760,0
C13761,0
C13762,2
C13763,0
C13764,2
C13765,0
C13767,2
C13768,1
C13769,0
C13770,1
C13771,0
C13772,1
C13773,2
C13774,0
C13775,2
C13776,1
C13777,0
C13778,2
C13779,0
C13780,2
C13781,1
C13782,0
C13783,1
C13784,2
C13785,1
C13786,2
C13787,1
C13788,0
C13789,0
C13790,0
C13791,2
C13792,2
C13793,2
C13794,2
C13795,2
C13796,2
C13797,0
C13798,0
C13799,2
C13800,1
C13801,0
C13802,2
C13803,0
C13804,1
C13805,0
C13806,2
C13807,0
C13809,0
C13810,2
C13811,0
C13812,2
C13813,2
C13814,1
C13815,0
C13816,2
C13817,1
C13819,0
C13820,2
C13821,0
C13822,1
C13823,0
C13824,2
C13825,2
C13826,1
C13827,1
C13828,1
C13829,0
C13830,1
C13831,2
C13832,0
C13833,0
C13834,0
C13835,2
C13836,2
C13837,0
C13838,0
C13839,2
C13840,2
C13841,1
C13842,1
C13843,1
C13844,2
C13845,0
C13846,0
C13847,0
C13848,2
C13849,0
C13850,2
C13851,0
C13852,0
C13853,0
C13855,0
C13856,1
C13857,0
C13858,1
C13859,1
C13860,1
C13861,2
C13862,0
C13863,0
C13864,2
C13865,1
C13866,0
C13867,1
C13868,0
C13869,1
C13870,0
C13871,0
C13872,0
C13873,1
C13874,1
C13875,2
C13876,0
C13877,2
C13878,1
C13879,0
C13881,0
C13882,0
C13883,1
C13884,1
C13885,0
C13886,2
C13887,0
C13888,1
C13889,1
C13890,2
C13891,2
C13892,0
C13893,2
C13894,0
C13895,0
C13896,2
C13897,0
C13898,1
C13899,2
C13900,0
C13901,0
C13902,2
C13903,2
C13904,2
C13905,0
C13906,0
C13907,0
C13908,2
C13909,0
C13910,1
C13911,2
C13912,1
C13913,0
C13914,2
C13915,2
C13916,0
C13917,0
C13918,0
C13919,1
C13920,0
C13921,2
C13922,1
C13923,0
C13924,0
C13925,1
C13926,1
C13927,0
C13928,0
C13929,1
C13930,1
C13931,2
C13932,0
C13933,1
C13934,1
C13935,0
C13936,2
C13937,0
C13938,2
C13939,1
C13940,0
C13941,2
C13942,0
C13943,2
C13944,2
C13945,1
C13946,0
C13947,0
C13948,1
C13949,0
C13950,0
C13951,2
C13952,0
C13953,0
C13954,2
C13955,2
C13956,1
C13957,0
C13958,0
C13959,2
C13960,0
C13961,0
C13962,0
C13964,2
C13965,0
C13966,2
C13967,1
C13968,2
C13969,1
C13970,0
C13971,2
C13972,0
C13973,2
C13974,0
C13975,0
C13977,1
C13978,2
C13979,0
C13980,2
C13981,1
C13982,0
C13983,0
C13984,1
C13985,2
C13986,1
C13987,0
C13988,2
C13989,0
C13990,1
C13991,0
C13992,1
C13993,2
C13994,0
C13995,2
C13996,2
C13997,2
C13998,2
C13999,1
C14000,1
C14001,0
C14002,2
C14003,0
C14004,0
C14005,1
C14006,0
C14007,2
C14008,0
C14009,0
C14010,0
C14011,0
C14012,0
C14013,1
C14014,1
C14015,2
C14016,1
C14017,0
C14018,1
C14019,1
C14020,2
C14021,0
C14022,0
C14023,0
C14024,0
C14026,0
C14027,0
C14028,2
C14029,0
C14030,0
C14031,0
C14032,1
C14033,1
C14034,0
C14035,0
C14036,1
C14037,2
C14038,0
C14039,0
C14040,2
C14041,1
C14042,1
C14043,2
C14044,0
C14045,1
C14046,2
C14047,1
C14048,2
C14049,0
C14050,2
C14051,1
C14052,0
C14053,1
C14054,0
C14055,2
C14056,1
C14057,2
C14058,0
C14059,2
C14060,0
C14061,0
C14062,0
C14063,0
C14064,0
C14065,2
C14066,2
C14067,2
C14068,0
C14069,0
C14070,0
C14071,0
C14072,1
C14073,0
C14074,0
C14075,0
C14076,0
C14077,1
C14078,0
C14079,0
C14080,2
C14081,0
C14082,2
C14083,0
C14084,1
C14085,0
C14086,1
C14087,0
C14088,0
C14089,0
C14090,0
C14091,1
C14092,0
C14094,0
C14095,0
C14096,1
C14097,0
C14098,0
C14099,0
C14100,2
C14101,1
C14102,1
C14103,2
C14104,0
C14105,0
C14106,0
C14107,0
C14108,1
C14109,2
C14111,0
C14112,1
C14113,1
C14114,1
C14115,2
C14116,1
C14117,2
C14119,1
C14120,2
C14121,2
C14122,1
C14123,0
C14124,2
C14125,0
C14126,2
C14127,2
C14128,2
C14129,0
C14130,1
C14131,1
C14132,1
C14133,2
C14134,1
C14135,0
C14136,1
C14137,0
C14138,0
C14139,2
C14140,0
C14141,0
C14142,1
C14143,0
C14144,2
C14145,0
C14146,0
C14147,2
C14148,0
C14149,0
C14150,2
C14151,2
C14152,1
C14153,0
C14154,1
C14155,1
C14156,0
C14157,1
C14158,0
C14159,0
C14161,1
C14162,0
C14163,0
C14164,2
C14165,2
C14166,2
C14167,0
C14168,2
C14169,0
C14170,0
C14171,1
C14172,0
C14173,0
C14174,0
C14175,0
C14177,1
C14178,1
C14179,0
C14180,0
C14181,1
C14182,0
C14183,0
C14184,0
C14185,1
C14186,0
C14187,0
C14188,2
C14189,0
C14190,1
C14191,0
C14192,2
C14193,1
C14194,0
C14195,1
C14196,0
C14197,2
C14198,0
C14199,0
C14200,1
C14201,2
C14202,2
C14203,0
C14204,2
C14205,1
C14206,0
C14207,1
C14208,2
C14209,1
C14210,1
C14211,1
C14212,2
C14213,1
C14214,1
C14215,0
C14216,1
C14217,0
C14218,2
C14219,1
C14220,0
C14221,2
C14222,0
C14223,0
C14224,0
C14225,2
C14226,0
C14227,0
C14228,2
C14229,1
C14230,0
C14231,0
C14232,0
C14233,0
C14234,0
C14235,2
C14236,0
C14237,0
C14238,2
C14239,1
C14240,2
C14241,1
C14242,2
C14243,0
C14244,0
C14245,1
C14246,0
C14247,1
C14248,1
C14249,2
C14250,0
C14251,2
C14252,0
C14253,1
C14254,2
C14255,1
C14256,2
C14257,0
C14258,2
C14259,1
C14260,1
C14261,1
C14262,2
C14263,0
C14264,1
C14265,0
C14266,2
C14267,0
C14268,0
C14269,0
C14270,0
C14271,2
C14272,0
C14273,0
C14274,0
C14275,0
C14276,0
C14277,2
C14278,0
C14279,1
C14280,0
C14281,1
C14282,1
C14283,2
C14284,1
C14285,0
C14286,0
C14287,0
C14288,1
C14289,0
C14290,0
C14291,1
C14292,2
C14293,0
C14294,1
C14295,1
C14297,0
C14298,2
C14299,0
C14300,2
C14301,2
C14302,0
C14303,0
C14304,1
C14305,0
C14306,0
C14307,0
C14308,0
C14309,0
C14310,0
C14311,1
C14312,1
C14313,2
C14314,0
C14315,0
C14316,0
C14317,0
C14318,0
C14319,0
C14320,1
C14322,2
C14323,0
C14324,2
C14325,0
C14326,0
C14327,0
C14328,1
C14329,2
C14330,2
C14331,2
C14332,1
C14333,1
C14334,2
C14335,1
C14336,0
C14337,1
C14338,2
C14339,2
C14340,0
C14341,1
C14342,0
C14343,0
C14344,0
C14345,0
C14346,1
C14347,2
C14348,1
C14349,0
C14350,2
C14351,0
C14352,0
C14353,2
C14354,1
C14355,0
C14356,0
C14357,1
C14358,2
C14359,1
C14360,0
C14361,0
C14362,0
C14363,2
C14364,0
C14365,0
C14366,0
C14367,1
C14368,0
C14369,1
C14370,1
C14371,0
C14372,0
C14373,0
C14374,1
C14375,2
C14376,0
C14377,0
C14378,2
C14379,0
C14380,0
C14381,1
C14382,2
C14383,0
C14384,2
C14385,0
C14386,0
C14387,2
C14388,0
C14389,0
C14390,2
C14391,1
C14392,1
C14393,0
C14394,2
C14395,0
C14396,0
C14397,1
C14398,0
C14399,0
C14400,2
C14401,2
C14402,2
C14403,2
C14404,1
C14405,2
C14406,2
C14407,0
C14408,0
C14409,2
C14410,0
C14411,0
C14412,0
C14413,1
C14414,2
C14415,2
C14416,1
C14417,2
C14418,0
C14419,1
C14421,0
C14422,0
C14423,0
C14424,0
C14425,0
C14426,1
C14427,0
C14428,0
C14429,0
C14430,0
C14431,1
C14432,2
C14433,1
C14434,0
C14435,1
C14436,1
C14437,1
C14439,0
C14440,0
C14441,0
C14442,1
C14443,0
C14444,0
C14445,0
C14447,2
C14448,0
C14449,0
C14450,0
C14451,1
C14452,0
C14453,0
C14455,2
C14456,0
C14457,0
C14458,0
C14459,1
C14460,0
C14461,2
C14462,1
C14463,0
C14464,0
C14465,2
C14466,0
C14467,0
C14468,0
C14469,0
C14470,2
C14471,2
C14472,1
C14473,1
C14474,0
C14475,2
C14476,0
C14477,0
C14478,2
C14479,1
C14480,0
C14481,1
C14482,2
C14483,0
C14484,0
C14485,1
C14486,2
C14487,0
C14488,0
C14489,0
C14490,1
C14492,2
C14493,2
C14494,2
C14495,0
C14496,0
C14497,0
C14498,2
C14499,2
C14500,1
C14501,2
C14502,2
C14503,1
C14504,0
C14505,2
C14506,2
C14507,0
C14508,0
C14509,0
C14510,2
C14511,0
C14512,2
C14513,0
C14514,0
C14515,2
C14516,2
C14517,1
C14518,0
C14519,1
C14520,2
C14521,0
C14522,0
C14523,1
C14524,0
C14525,0
C14526,2
C14527,0
C14528,0
C14529,1
C14530,0
C14531,0
C14532,2
C14533,0
C14534,1
C14535,0
C14536,1
C14537,0
C14538,2
C14539,0
C14540,0
C14541,0
C14542,1
C14543,0
C14544,0
C14545,2
C14546,0
C14547,0
C14548,1
C14549,1
C14550,2
C14551,2
C14553,0
C14554,0
C14555,0
C14556,0
C14557,1
C14558,2
C14559,0
C14560,2
C14561,1
C14562,1
C14563,1
C14564,2
C14565,0
C14566,1
C14567,0
C14568,1
C14569,0
C14570,2
C14571,0
C14572,0
C14573,0
C14574,0
C14575,0
C14576,0
C14577,0
C14578,1
C14579,1
C14580,2
C14581,2
C14582,0
C14583,1
C14584,0
C14585,1
C14586,2
C14587,0
C14588,2
C14589,2
C14590,2
C14591,0
C14592,0
C14593,0
C14594,2
C14595,0
C14596,0
C14597,0
C14598,1
C14599,0
C14600,2
C14601,1
C14602,0
C14603,1
C14604,2
C14606,1
C14607,2
C14608,0
C14609,0
C14610,1
C14611,0
C14612,0
C14613,2
C14614,1
C14615,1
C14616,0
C14617,0
C14618,1
C14619,1
C14620,0
C14621,1
C14622,0
C14623,1
C14624,0
C14625,0
C14626,2
C14627,0
C14628,0
C14629,0
C14630,2
C14631,1
C14632,1
C14633,2
C14634,1
C14635,2
C14636,0
C14637,0
C14638,1
C14639,1
C14640,2
C14641,0
C14642,2
C14643,2
C14644,2
C14645,1
C14646,0
C14647,0
C14648,0
C14649,1
C14650,0
C14651,1
C14652,0
C14653,0
C14654,0
C14655,0
C14656,2
C14657,2
C14658,1
C14659,0
C14660,2
C14661,0
C14662,0
C14663,0
C14664,0
C14665,2
C14666,0
C14667,2
C14668,0
C14669,0
C14670,0
C14672,2
C14673,0
C14674,0
C14675,0
C14676,2
C14677,0
C14678,2
C14679,2
C14680,0
C14681,0
C14682,1
C14683,2
C14684,1
C14685,1
C14686,1
C14687,0
C14688,1
C14689,0
C14690,1
C14691,1
C14692,1
C14693,0
C14694,1
C14695,1
C14696,1
C14697,1
C14698,0
C14699,2
C14700,1
C14701,2
C14702,2
C14703,2
C14704,0
C14705,1
C14706,1
C14707,1
C14708,1
C14709,0
C14710,2
C14711,1
C14712,2
C14713,1
C14714,2
C14715,0
C14716,0
C14717,0
C14718,0
C14719,0
C14720,0
C14721,1
C14722,0
C14723,1
C14724,2
C14725,0
C14726,1
C14727,0
C14728,1
C14729,0
C14730,1
C14731,0
C14732,0
C14733,0
C14734,0
C14735,1
C14736,2
C14737,0
C14738,0
C14739,0
C14740,2
C14741,0
C14742,0
C14743,1
C14744,2
C14745,1
C14746,0
C14747,0
C14748,1
C14749,0
C14750,1
C14751,0
C14752,1
C14753,0
C14754,0
C14755,0
C14756,2
C14757,0
C14758,1
C14759,0
C14760,0
C14761,0
C14762,2
C14763,0
C14764,2
C14765,2
C14766,1
C14767,0
C14768,1
C14769,2
C14770,0
C14771,2
C14772,1
C14773,0
C14774,2
C14775,0
C14776,1
C14777,2
C14778,2
C14779,0
C14780,1
C14781,0
C14783,1
C14784,2
C14785,1
C14786,0
C14787,1
C14788,2
C14789,0
C14790,1
C14791,1
C14792,0
C14793,2
C14794,0
C14795,2
C14796,0
C14797,0
C14798,0
C14799,2
C14800,0
C14802,0
C14803,1
C14804,1
C14805,2
C14806,0
C14807,0
C14808,0
C14809,0
C14810,0
C14811,0
C14812,1
C14813,1
C14814,1
C14815,0
C14816,1
C14817,0
C14818,0
C14819,0
C14820,0
C14821,0
C14822,0
C14823,0
C14824,2
C14825,0
C14826,0
C14827,0
C14828,1
C14829,0
C14830,0
C14831,2
C14832,1
C14833,0
C14834,2
C14835,2
C14836,1
C14837,2
C14838,1
C14839,0
C14841,2
C14842,0
C14843,1
C14844,1
C14845,0
C14846,1
C14847,0
C14848,0
C14849,1
C14850,1
C14851,1
C14852,0
C14853,1
C14854,2
C14855,0
C14856,0
C14857,0
C14858,2
C14859,1
C14860,0
C14861,0
C14862,0
C14863,0
C14864,0
C14865,2
C14866,1
C14867,1
C14868,1
C14870,1
C14871,0
C14872,0
C14873,1
C14874,2
C14876,1
C14877,0
C14878,1
C14879,0
C14880,2
C14881,1
C14882,0
C14884,1
C14885,1
C14886,1
C14887,0
C14888,2
C14889,0
C14890,2
C14892,2
C14894,2
C14895,0
C14896,0
C14897,2
C14898,0
C14899,0
C14900,0
C14901,0
C14902,2
C14903,0
C14904,0
C14905,0
C14906,1
C14907,2
C14908,0
C14909,1
C14910,0
C14911,0
C14912,0
C14913,0
C14914,0
C14915,0
C14916,0
C14917,0
C14918,2
C14919,0
C14920,0
C14921,0
C14922,0
C14923,0
C14924,2
C14925,0
C14926,2
C14927,1
C14928,0
C14929,0
C14930,1
C14931,2
C14932,0
C14933,0
C14934,1
C14935,0
C14936,0
C14937,1
C14938,0
C14939,0
C14940,0
C14941,1
C14942,0
C14943,0
C14944,0
C14945,0
C14946,1
C14947,0
C14948,1
C14949,2
C14950,0
C14951,0
C14952,0
C14953,0
C14954,2
C14955,0
C14956,1
C14957,2
C14958,0
C14959,0
C14960,2
C14961,1
C14962,2
C14963,2
C14964,2
C14965,0
C14966,0
C14967,1
C14968,0
C14969,1
C14970,1
C14971,0
C14972,0
C14973,0
C14974,0
C14975,2
C14976,0
C14977,0
C14978,0
C14979,2
C14980,1
C14981,0
C14982,0
C14983,2
C14984,0
C14985,1
C14986,1
C14987,0
C14988,0
C14989,0
C14990,2
C14991,0
C14992,0
C14993,0
C14994,2
C14995,0
C14996,2
C14997,1
C14998,0
C15000,2
C15001,0
C15002,2
C15003,2
C15004,0
C15005,1
C15006,0
C15007,0
C15008,1
C15009,0
C15010,0
C15011,2
C15012,1
C15013,0
C15014,2
C15015,1
C15016,2
C15017,2
C15018,0
C15019,0
C15020,0
C15021,0
C15022,0
C15023,0
C15025,0
C15026,0
C15027,2
C15028,0
C15029,0
C15030,0
C15031,1
C15032,0
C15033,2
C15034,1
C15035,0
C15036,2
C15037,2
C15038,1
C15039,0
C15040,2
C15041,2
C15042,2
C15043,1
C15044,1
C15045,0
C15046,0
C15047,2
C15048,0
C15049,2
C15050,0
C15051,0
C15052,1
C15054,2
C15055,0
C15056,2
C15057,2
C15058,2
C15059,0
C15060,1
C15061,0
C15062,2
C15063,0
C15064,2
C15065,0
C15067,0
C15068,0
C15069,0
C15070,0
C15071,0
C15073,1
C15074,0
C15075,1
C15076,0
C15077,0
C15078,0
C15079,0
C15080,0
C15081,1
C15082,1
C15083,0
C15084,1
C15085,0
C15086,0
C15087,1
C15088,0
C15089,2
C15090,0
C15091,1
C15092,1
C15093,0
C15094,1
C15095,0
C15096,0
C15097,0
C15098,2
C15099,2
C15100,1
C15101,1
C15102,0
C15103,0
C15104,2
C15105,1
C15106,0
C15107,0
C15108,0
C15109,0
C15110,0
C15111,1
C15112,0
C15113,0
C15114,1
C15115,0
C15116,1
C15117,0
C15118,2
C15121,0
C15122,2
C15123,1
C15124,0
C15125,2
C15126,0
C15127,0
C15128,0
C15129,0
C15130,1
C15131,0
C15132,1
C15133,1
C15134,0
C15135,1
C15136,1
C15137,2
C15138,0
C15139,2
C15140,0
C15141,0
C15142,2
C15143,0
C15144,0
C15145,1
C15146,2
C15147,0
C15148,0
C15149,0
C15150,0
C15151,2
C15152,1
C15153,0
C15154,2
C15155,2
C15156,0
C15157,2
C15158,1
C15159,2
C15160,1
C15161,0
C15162,0
C15163,2
C15164,2
C15165,0
C15166,0
C15167,1
C15168,2
C15169,2
C15170,0
C15171,0
C15172,1
C15173,1
C15174,1
C15175,0
C15177,1
C15178,1
C15179,0
C15180,1
C15181,2
C15182,0
C15183,0
C15184,1
C15185,0
C15186,2
C15187,1
C15188,2
C15189,0
C15190,2
C15191,0
C15192,0
C15193,2
C15194,1
C15195,1
C15196,2
C15197,0
C15198,0
C15199,0
C15200,0
C15201,1
C15202,0
C15203,1
C15204,0
C15206,0
C15207,2
C15208,2
C15209,0
C15210,0
C15211,1
C15212,1
C15213,0
C15214,0
C15215,0
C15216,0
C15217,0
C15218,2
C15219,0
C15220,0
C15221,2
C15222,1
C15223,2
C15224,0
C15225,0
C15226,1
C15227,0
C15228,0
C15229,2
C15230,2
C15232,2
C15233,2
C15234,0
C15235,2
C15236,1
C15237,0
C15239,2
C15240,0
C15241,0
C15242,1
C15243,0
C15244,0
C15245,0
C15246,1
C15247,0
C15248,0
C15249,0
C15250,2
C15251,1
C15252,0
C15253,0
C15254,0
C15255,2
C15256,2
C15257,0
C15258,0
C15259,0
C15260,0
C15261,1
C15262,0
C15263,2
C15264,0
C15265,2
C15266,1
C15267,0
C15268,1
C15269,0
C15270,0
C15271,0
C15272,0
C15273,2
C15274,2
C15275,0
C15276,0
C15277,1
C15278,0
C15279,1
C15280,2
C15281,2
C15282,2
C15283,0
C15284,1
C15285,1
C15286,1
C15287,0
C15288,0
C15289,1
C15290,0
C15291,1
C15292,0
C15293,0
C15294,2
C15295,0
C15296,0
C15297,0
C15298,2
C15299,1
C15300,1
C15301,2
C15302,0
C15303,1
C15304,2
C15305,0
C15306,0
C15307,0
C15308,1
C15309,0
C15310,0
C15311,1
C15312,2
C15313,2
C15314,0
C15315,0
C15316,1
C15317,0
C15318,0
C15319,2
C15320,2
C15321,2
C15322,1
C15323,1
C15324,0
C15325,0
C15326,1
C15327,1
C15328,0
C15329,1
C15330,0
C15331,0
C15332,0
C15333,0
C15334,2
C15335,0
C15336,1
C15337,1
C15338,1
C15339,2
C15341,0
C15342,0
C15343,2
C15344,1
C15345,0
C15346,0
C15347,1
C15348,2
C15349,0
C15350,1
C15351,0
C15352,0
C15353,0
C15354,2
C15355,0
C15356,0
C15357,1
C15358,2
C15359,0
C15360,1
C15361,0
C15362,1
C15364,2
C15365,2
C15366,0
C15367,1
C15368,2
C15369,2
C15370,0
C15371,0
C15372,1
C15373,2
C15374,0
C15375,0
C15376,2
C15377,0
C15378,0
C15379,1
C15380,2
C15381,0
C15382,0
C15383,0
C15384,1
C15385,2
C15386,0
C15387,2
C15388,0
C15389,0
C15390,1
C15391,0
C15392,0
C15393,0
C15394,0
C15395,0
C15396,2
C15397,0
C15398,2
C15399,0
C15400,0
C15401,0
C15402,2
C15403,2
C15404,0
C15405,0
C15406,0
C15407,2
C15408,1
C15409,0
C15410,0
C15411,2
C15412,0
C15413,1
C15414,2
C15415,2
C15417,0
C15418,1
C15419,1
C15420,0
C15421,2
C15422,1
C15423,2
C15424,2
C15425,0
C15426,0
C15427,0
C15428,2
C15429,1
C15430,1
C15431,0
C15432,0
C15433,1
C15435,2
C15436,1
C15437,0
C15438,0
C15439,2
C15440,0
C15441,0
C15442,0
C15443,2
C15444,1
C15445,1
C15446,0
C15448,2
C15449,2
C15450,1
C15451,0
C15452,0
C15453,0
C15454,0
C15455,0
C15456,0
C15457,0
C15459,0
C15460,0
C15461,2
C15462,1
C15463,1
C15464,0
C15465,0
C15466,0
C15467,0
C15469,0
C15470,0
C15471,1
C15472,0
C15473,0
C15474,0
C15475,1
C15476,0
C15477,0
C15478,0
C15479,2
C15480,1
C15481,0
C15482,1
C15483,2
C15484,0
C15485,0
C15486,2
C15487,0
C15488,0
C15489,0
C15490,2
C15491,0
C15492,2
C15493,1
C15494,0
C15495,0
C15496,2
C15497,1
C15498,0
C15499,2
C15500,2
C15501,1
C15502,0
C15503,2
C15504,1
C15505,0
C15506,2
C15507,2
C15508,1
C15509,0
C15510,1
C15511,0
C15512,1
C15513,0
C15514,0
C15515,1
C15516,0
C15517,0
C15519,1
C15520,2
